8.672124743461608887e-01,-4.544667303562164307e-01,9.182460308074951172e-01,9.646425843238830566e-01,-4.935386180877685547e-01,-4.466319680213928223e-01,1.736191749572753906e+00,6.682208180427551270e-01,-3.739036619663238525e-01,-8.982623815536499023e-01,-1.387382000684738159e-01,-8.712892532348632812e-01,-9.158692359924316406e-01,-1.060517907142639160e+00,1.276719212532043457e+00,1.380128115415573120e-01,-1.231227740645408630e-01,3.158075511455535889e-01,-1.355945229530334473e+00,-5.640870332717895508e-01,-2.018973350524902344e+00,-9.784852862358093262e-01,2.063643455505371094e+00,-1.158666968345642090e+00,1.066488027572631836e-01,-2.451294064521789551e-01,-1.004444122314453125e+00,-5.165823698043823242e-01,-3.454672396183013916e-01,-1.368466973304748535e+00,-4.383351802825927734e-01,-2.100870460271835327e-01,-6.288029551506042480e-01,7.147363424301147461e-01,-3.801549971103668213e-01,-9.225679636001586914e-01,1.112222075462341309e+00,-1.265377849340438843e-01,-7.229748368263244629e-01,-2.010182142257690430e+00,6.618619710206985474e-02,1.002793312072753906e+00,-1.911254048347473145e+00,5.655019283294677734e-01,1.089901804924011230e+00,-7.797663211822509766e-01,-1.486274957656860352e+00,-6.791095137596130371e-01,1.947723865509033203e+00,1.176470875740051270e+00,-1.170699119567871094e+00,1.643590688705444336e+00,7.888835668563842773e-01,-1.215282320976257324e+00,-3.940698802471160889e-01,-1.680713295936584473e+00,-1.023979902267456055e+00,-1.013435482978820801e+00,6.525806188583374023e-01,-1.185900688171386719e+00,-6.953371167182922363e-01,3.368122577667236328e-01,1.749285757541656494e-01,-5.915175080299377441e-01
-1.302958011627197266e+00,-3.725374042987823486e-01,2.016398191452026367e+00,9.698858261108398438e-01,-1.864908784627914429e-01,2.317586660385131836e+00,-5.533387660980224609e-01,-8.058562874794006348e-01,5.304849147796630859e-01,1.382369995117187500e+00,-7.150443792343139648e-01,-6.650263667106628418e-01,1.774866878986358643e-01,-3.105656243860721588e-02,3.729572296142578125e-01,-1.989559382200241089e-01,-1.120786666870117188e-01,-8.738054633140563965e-01,8.346964716911315918e-01,-1.360117197036743164e+00,1.144525647163391113e+00,4.219443202018737793e-01,2.422302007675170898e+00,5.974069833755493164e-01,-1.237080842256546021e-01,-8.193935751914978027e-01,1.326469063758850098e+00,-2.264064103364944458e-01,4.063535034656524658e-01,6.107308268547058105e-01,-8.625958114862442017e-02,3.085488080978393555e-01,1.629483819007873535e+00,8.282409310340881348e-01,3.567205667495727539e-01,9.909673929214477539e-01,2.054226398468017578e+00,6.793469786643981934e-01,-2.277598381042480469e+00,6.977879405021667480e-01,1.099811792373657227e+00,-1.215857625007629395e+00,4.025410711765289307e-01,3.238818645477294922e-01,-1.649537682533264160e+00,-3.463835120201110840e-01,-5.200721025466918945e-01,-1.530917406082153320e+00,5.850437879562377930e-01,-8.629599809646606445e-01,5.224434733390808105e-01,6.335929036140441895e-02,-1.053140282630920410e+00,-1.391953825950622559e-01,-4.281563460826873779e-01,8.087021708488464355e-01,5.364594459533691406e-01,1.802968263626098633e+00,1.039172530174255371e+00,9.995774365961551666e-03,-1.775443553924560547e-01,8.094677925109863281e-01,-1.803397655487060547e+00,3.175889551639556885e-01
-1.491471767425537109e+00,9.826881438493728638e-02,1.830692410469055176e+00,9.410793185234069824e-01,-1.986510902643203735e-01,2.432654380798339844e+00,-6.902294754981994629e-01,-1.450672030448913574e+00,8.678891509771347046e-02,2.017402887344360352e+00,-1.187591314315795898e+00,-3.634488880634307861e-01,1.106840558350086212e-02,1.574689149856567383e-01,7.596767544746398926e-01,4.080014824867248535e-01,-4.621311426162719727e-01,-7.853256464004516602e-01,1.093551516532897949e+00,-1.611186742782592773e+00,5.620698928833007812e-01,4.431198537349700928e-01,2.345977306365966797e+00,6.222758889198303223e-01,-1.025154814124107361e-01,-1.310273766517639160e+00,1.385844588279724121e+00,2.598783373832702637e-01,2.430641949176788330e-01,9.005008935928344727e-01,-3.717209994792938232e-01,-3.004569746553897858e-02,1.695288777351379395e+00,1.313199281692504883e+00,5.168636441230773926e-01,1.298817038536071777e+00,2.003946065902709961e+00,3.650184869766235352e-01,-1.462261795997619629e+00,9.657188057899475098e-01,4.399909377098083496e-01,-1.697951674461364746e+00,4.334927797317504883e-01,7.753975689411163330e-02,-1.910395026206970215e+00,-8.531948924064636230e-01,-6.600869297981262207e-01,-1.434694051742553711e+00,2.713104188442230225e-01,-4.805770814418792725e-01,5.466069579124450684e-01,5.268720537424087524e-02,-1.521457910537719727e+00,1.638371683657169342e-02,-9.210156649351119995e-02,6.383821368217468262e-01,8.706586360931396484e-01,1.157214999198913574e+00,8.340483307838439941e-01,-2.037885189056396484e-01,-1.454985588788986206e-01,1.101013898849487305e+00,-2.191151380538940430e+00,-4.513407126069068909e-02
-1.688745737075805664e+00,1.329969018697738647e-01,1.360466241836547852e+00,6.298105716705322266e-01,-9.088915586471557617e-02,2.922152519226074219e+00,-1.120371937751770020e+00,-7.557544112205505371e-01,5.357578396797180176e-01,1.956269145011901855e+00,-9.950661063194274902e-01,-4.596830010414123535e-01,-3.556412644684314728e-03,-5.603833198547363281e-01,7.257510423660278320e-01,2.098226100206375122e-01,-5.406107902526855469e-01,-4.617242217063903809e-01,6.800558567047119141e-01,-1.834170222282409668e+00,5.222374796867370605e-01,3.706540763378143311e-01,2.662794113159179688e+00,1.753892302513122559e-01,-2.608535885810852051e-01,-7.523496150970458984e-01,1.904502034187316895e+00,3.116175718605518341e-02,-2.570720314979553223e-01,1.130407452583312988e+00,-9.477617144584655762e-01,1.338921114802360535e-02,1.155323147773742676e+00,1.678953647613525391e+00,5.083802938461303711e-01,1.272082805633544922e+00,2.219748258590698242e+00,6.272401213645935059e-01,-1.485092163085937500e+00,1.302768707275390625e+00,1.110453009605407715e+00,-1.557414770126342773e+00,3.172758519649505615e-01,-8.712036162614822388e-02,-1.534609436988830566e+00,-4.132898747920989990e-01,-1.537625432014465332e+00,-1.414237976074218750e+00,9.658722281455993652e-01,-6.538453698158264160e-01,5.764007568359375000e-01,6.673377156257629395e-01,-1.231834173202514648e+00,4.922258201986551285e-03,-5.720350146293640137e-02,9.596753120422363281e-01,6.612074375152587891e-01,1.785786271095275879e+00,1.074975728988647461e+00,-1.820795238018035889e-01,-6.305473297834396362e-02,1.039413571357727051e+00,-1.713389873504638672e+00,-2.184286713600158691e-01
-1.325910687446594238e+00,-3.322412669658660889e-01,1.694451928138732910e+00,9.204049110412597656e-01,-2.176965326070785522e-01,2.552293539047241211e+00,-1.008582592010498047e+00,-1.503500342369079590e+00,3.705634176731109619e-01,1.795746564865112305e+00,-6.456398963928222656e-01,-5.217679142951965332e-01,-3.156019374728202820e-03,-7.053504586219787598e-01,8.604950308799743652e-01,1.139158979058265686e-01,-8.827455043792724609e-01,-6.646682024002075195e-01,1.041328310966491699e+00,-1.029470324516296387e+00,5.616505742073059082e-01,7.472845315933227539e-01,2.757100582122802734e+00,2.719848752021789551e-01,2.667695283889770508e-02,-8.141608238220214844e-01,1.523665547370910645e+00,2.506456077098846436e-01,-5.352642014622688293e-02,3.927266597747802734e-01,-2.337956279516220093e-01,8.558180183172225952e-02,1.595950007438659668e+00,1.953037500381469727e+00,1.435525268316268921e-01,1.090967774391174316e+00,1.842488646507263184e+00,4.708882570266723633e-01,-1.650396585464477539e+00,9.666525721549987793e-01,6.682002544403076172e-01,-1.503438949584960938e+00,-9.969160892069339752e-03,-2.118851840496063232e-01,-1.380090475082397461e+00,-1.279588341712951660e-01,-1.116862654685974121e+00,-1.283490657806396484e+00,7.040354609489440918e-01,-6.245877742767333984e-01,1.068657994270324707e+00,1.954165101051330566e-01,-1.272189736366271973e+00,-4.406343027949333191e-02,-3.665686547756195068e-01,5.198440551757812500e-01,5.009900331497192383e-01,1.417505025863647461e+00,1.383813381195068359e+00,-4.872640594840049744e-02,-1.996518373489379883e-01,1.244811415672302246e+00,-1.508727192878723145e+00,-3.066686093807220459e-01
-1.738474249839782715e+00,-1.307059824466705322e-01,1.684129357337951660e+00,1.499408364295959473e+00,-1.781315952539443970e-01,2.566977262496948242e+00,-8.760142922401428223e-01,-1.178195953369140625e+00,3.194558899849653244e-03,1.697906732559204102e+00,-3.324501812458038330e-01,-6.492653489112854004e-01,-2.320272922515869141e-01,-6.902579069137573242e-01,8.313835263252258301e-01,-3.140765726566314697e-01,-5.450352430343627930e-01,-8.319363594055175781e-01,8.253811001777648926e-01,-1.521134257316589355e+00,5.166988968849182129e-01,7.139139175415039062e-01,2.287030220031738281e+00,1.908215284347534180e-01,7.890716940164566040e-02,-8.775700330734252930e-01,1.188060522079467773e+00,4.750374853610992432e-01,3.202396631240844727e-01,6.491256356239318848e-01,-3.281868398189544678e-01,2.988432049751281738e-01,1.682742953300476074e+00,1.151703834533691406e+00,2.133219242095947266e-01,1.446095943450927734e+00,2.103276014328002930e+00,8.802812695503234863e-01,-2.232539415359497070e+00,1.158106565475463867e+00,1.064970135688781738e+00,-1.239221930503845215e+00,1.929677724838256836e-01,-1.901775449514389038e-01,-1.187854886054992676e+00,-5.423816442489624023e-01,-9.830232858657836914e-01,-1.383278965950012207e+00,7.346600890159606934e-01,-7.184447646141052246e-01,6.444423198699951172e-01,1.531741768121719360e-01,-1.389128088951110840e+00,-1.466209292411804199e-01,-4.286778867244720459e-01,8.036876916885375977e-01,6.701581478118896484e-01,1.723417639732360840e+00,8.839811086654663086e-01,-2.067194879055023193e-01,-2.125962525606155396e-01,8.914587497711181641e-01,-1.549256801605224609e+00,-9.399284608662128448e-03
-9.146853685379028320e-01,-6.584109663963317871e-01,1.502790570259094238e+00,1.128795146942138672e+00,-2.214731276035308838e-01,2.502841234207153320e+00,-1.019097805023193359e+00,-1.214389204978942871e+00,4.105572998523712158e-01,1.965725183486938477e+00,-6.311364769935607910e-01,-3.745726644992828369e-01,-3.876283168792724609e-01,-3.509391844272613525e-02,5.901430845260620117e-01,2.689426243305206299e-01,-2.170399725437164307e-01,-1.411130070686340332e+00,6.871643662452697754e-01,-1.964618325233459473e+00,8.029558062553405762e-01,5.490554571151733398e-01,2.500284671783447266e+00,5.878344178199768066e-01,1.250915825366973877e-01,-1.284473896026611328e+00,1.389053583145141602e+00,3.292461931705474854e-01,3.076583445072174072e-01,1.029209613800048828e+00,-2.678600251674652100e-01,3.565777242183685303e-01,1.370032548904418945e+00,1.624910831451416016e+00,3.469297289848327637e-01,1.560293555259704590e+00,1.979906439781188965e+00,5.229667574167251587e-02,-1.605004191398620605e+00,9.618927836418151855e-01,1.314157724380493164e+00,-1.761977314949035645e+00,5.699874833226203918e-02,-8.195309340953826904e-02,-1.487476348876953125e+00,-4.788311123847961426e-01,-1.106724739074707031e+00,-1.068548679351806641e+00,5.563893914222717285e-01,-5.350883603096008301e-01,8.564760088920593262e-01,-5.786601081490516663e-02,-1.259193062782287598e+00,-4.050020873546600342e-01,-6.457629799842834473e-01,7.585458159446716309e-01,6.198093295097351074e-01,1.546904683113098145e+00,5.593209862709045410e-01,3.130863606929779053e-01,-3.848975002765655518e-01,8.260537385940551758e-01,-1.933723092079162598e+00,5.232462659478187561e-02
-1.594834804534912109e+00,-1.738280355930328369e-01,1.526089787483215332e+00,1.236539721488952637e+00,-2.722111046314239502e-01,2.934632778167724609e+00,-8.516830801963806152e-01,-1.096992254257202148e+00,6.941393613815307617e-01,1.633158802986145020e+00,-3.121671676635742188e-01,-8.264529109001159668e-01,-2.352764606475830078e-01,-2.755500078201293945e-01,4.568207859992980957e-01,-1.682851761579513550e-01,-3.586929142475128174e-01,-1.079415321350097656e+00,7.929487228393554688e-01,-1.749822974205017090e+00,9.483379721641540527e-01,8.292411565780639648e-01,2.524297952651977539e+00,8.867799639701843262e-01,-1.529947370290756226e-01,-8.056107163429260254e-01,1.533715605735778809e+00,4.058717489242553711e-01,-9.531051665544509888e-02,4.814445674419403076e-01,-3.012169599533081055e-01,1.095962822437286377e-01,1.778342604637145996e+00,1.211115717887878418e+00,5.770856738090515137e-01,1.282516956329345703e+00,2.134475231170654297e+00,6.997275948524475098e-01,-2.166573047637939453e+00,1.037089943885803223e+00,9.794551134109497070e-01,-1.083760857582092285e+00,1.180232763290405273e-01,-3.552466034889221191e-01,-1.389219760894775391e+00,-4.555721879005432129e-01,-1.374882459640502930e+00,-1.395743727684020996e+00,4.859758615493774414e-01,-1.267440438270568848e+00,1.205648660659790039e+00,3.067250549793243408e-01,-1.031094074249267578e+00,6.579119712114334106e-02,-4.801205396652221680e-01,6.365259289741516113e-01,3.894386887550354004e-01,1.490947365760803223e+00,9.596767425537109375e-01,-1.466435194015502930e-01,3.677030503749847412e-01,1.071715354919433594e+00,-1.864239692687988281e+00,-1.225600913166999817e-01
-1.562647223472595215e+00,-4.032500982284545898e-01,1.432625412940979004e+00,1.237396717071533203e+00,3.582566976547241211e-01,2.917801141738891602e+00,-9.407480359077453613e-01,-8.604115247726440430e-01,9.720344841480255127e-02,1.869053244590759277e+00,-6.235116720199584961e-01,-2.506256699562072754e-01,-2.888757586479187012e-01,-6.925010085105895996e-01,9.978435635566711426e-01,3.062631934881210327e-02,-4.242048859596252441e-01,-1.041682720184326172e+00,8.025521636009216309e-01,-1.482769489288330078e+00,6.437438130378723145e-01,8.402913212776184082e-01,2.406373500823974609e+00,-3.357430100440979004e-01,-3.738961517810821533e-01,-5.379061698913574219e-01,1.086425304412841797e+00,2.453852891921997070e-01,1.903581619262695312e-01,6.161121129989624023e-01,-1.611615270376205444e-01,2.473936825990676880e-01,2.035434007644653320e+00,1.782232403755187988e+00,7.600900530815124512e-01,1.368724584579467773e+00,1.962484240531921387e+00,4.815005064010620117e-01,-1.861361622810363770e+00,1.552592277526855469e+00,8.846063613891601562e-01,-1.220782518386840820e+00,-4.191483929753303528e-02,-6.872066855430603027e-01,-1.557114481925964355e+00,-5.905331969261169434e-01,-9.251226782798767090e-01,-1.474339246749877930e+00,5.515476465225219727e-01,-4.021249115467071533e-01,9.160168766975402832e-01,4.068003594875335693e-01,-1.427651286125183105e+00,1.041324362158775330e-01,-4.421203434467315674e-01,9.054207205772399902e-01,8.750485777854919434e-01,1.404267430305480957e+00,7.635236382484436035e-01,1.057219654321670532e-01,-3.265862762928009033e-01,1.038168311119079590e+00,-1.397831201553344727e+00,-6.892513632774353027e-01
-1.882199645042419434e+00,-4.448533356189727783e-01,1.606293559074401855e+00,1.196816205978393555e+00,-3.538827300071716309e-01,2.989767551422119141e+00,-1.071885228157043457e+00,-7.397183775901794434e-01,7.495747804641723633e-01,1.321052432060241699e+00,-6.519353389739990234e-01,-7.793760895729064941e-01,-4.362444207072257996e-02,-3.311438858509063721e-01,3.628264665603637695e-01,-1.828352212905883789e-01,-3.452093601226806641e-01,-9.829155206680297852e-01,5.335602760314941406e-01,-1.337500572204589844e+00,8.714373111724853516e-01,1.197205901145935059e+00,2.231923341751098633e+00,7.063156366348266602e-01,2.555176317691802979e-01,-8.859375119209289551e-01,1.351337194442749023e+00,2.907208502292633057e-01,1.521067917346954346e-01,7.420828342437744141e-01,2.223766595125198364e-02,3.950794693082571030e-03,1.788097858428955078e+00,1.554959416389465332e+00,4.513730108737945557e-01,1.564450144767761230e+00,2.324149608612060547e+00,9.213128089904785156e-01,-1.824050664901733398e+00,8.076884150505065918e-01,1.370958328247070312e+00,-8.990604281425476074e-01,1.917065232992172241e-01,-2.594962418079376221e-01,-1.636044383049011230e+00,-2.653979659080505371e-01,-5.640393495559692383e-01,-1.301752090454101562e+00,6.120198965072631836e-01,-6.598067283630371094e-01,7.903423905372619629e-01,-1.247467696666717529e-01,-1.110514521598815918e+00,8.232881128787994385e-02,-7.629771232604980469e-01,4.458952248096466064e-01,9.563829302787780762e-01,1.294464111328125000e+00,1.670747280120849609e+00,1.374783664941787720e-01,-1.865834295749664307e-01,1.268056869506835938e+00,-1.749974131584167480e+00,-4.019426926970481873e-02
