1.995732933282852173e-01,5.396506190299987793e-02,2.506154179573059082e-01,-1.403836011886596680e-01,-2.649534642696380615e-01,1.570761501789093018e-01,-3.370873332023620605e-01,2.592623829841613770e-01,2.433182895183563232e-01,1.755153238773345947e-01,1.429711878299713135e-01,1.688823699951171875e-01,-1.992668360471725464e-01,-4.108740389347076416e-02,-2.290163934230804443e-01,7.684542238712310791e-02,6.553809344768524170e-02,7.131426036357879639e-02,-1.365990936756134033e-01,-2.155609428882598877e-01,-4.391125589609146118e-02,-4.598165303468704224e-02,2.678580284118652344e-01,-8.774618804454803467e-02,-2.926903665065765381e-01,-2.236185818910598755e-01,4.323121905326843262e-01,-2.628306448459625244e-01,1.024484634399414062e-02,-1.813418418169021606e-02,-4.903030395507812500e-02,-1.219066977500915527e-02,-6.119261682033538818e-02,1.986801326274871826e-01,-6.426870822906494141e-05,4.803383350372314453e-02,-2.467819452285766602e-01,4.099500775337219238e-01,-1.600500047206878662e-01,2.817111313343048096e-01,1.536607742309570312e-04,-1.074220165610313416e-01,1.216127052903175354e-01,-1.340678334236145020e-02,1.528832502663135529e-02,-2.242458760738372803e-01,-1.570340692996978760e-01,2.155701220035552979e-01,4.375802874565124512e-01,-2.905192971229553223e-01,8.307418227195739746e-02,-1.324294060468673706e-01,2.812866270542144775e-01,-1.066379994153976440e-01,1.140922233462333679e-01,-7.981032878160476685e-02,-9.133338928222656250e-02,4.346240162849426270e-01,2.724586427211761475e-01,-2.815515398979187012e-01,-3.950998187065124512e-03,9.856406599283218384e-02,-3.871452510356903076e-01,1.160534843802452087e-01
-4.181838035583496094e-01,-3.059085011482238770e-01,-1.191920757293701172e+00,-1.831917613744735718e-01,2.231225073337554932e-01,1.021352335810661316e-01,2.523307800292968750e-01,3.608867526054382324e-01,-8.807770013809204102e-01,7.354952096939086914e-01,1.516304492950439453e+00,6.199444532394409180e-01,1.802792102098464966e-01,6.091983318328857422e-01,6.523238420486450195e-01,1.517601013183593750e+00,-1.942203938961029053e-01,3.580797091126441956e-02,5.596641302108764648e-01,8.215033411979675293e-01,6.321552395820617676e-01,-6.083775758743286133e-01,9.233387708663940430e-01,-1.740370094776153564e-01,4.124373495578765869e-01,-6.527198553085327148e-01,-1.075152635574340820e+00,-1.200774610042572021e-01,5.515766143798828125e-01,-1.427685469388961792e-02,7.773844003677368164e-01,9.023599326610565186e-02,-8.214540481567382812e-01,-6.955686807632446289e-01,-4.984221458435058594e-01,-9.883368611335754395e-01,-6.480676680803298950e-02,-4.643430709838867188e-01,-1.826383918523788452e-01,-1.081058382987976074e-02,-5.971192121505737305e-01,4.444760680198669434e-01,-3.227852582931518555e-01,3.871996998786926270e-01,-8.183535337448120117e-01,5.072739720344543457e-01,5.718347430229187012e-02,9.935842156410217285e-01,-7.848933339118957520e-01,5.471777915954589844e-01,-4.258137941360473633e-01,3.571419417858123779e-01,-1.489060223102569580e-01,5.054627060890197754e-01,-1.368503123521804810e-01,-3.684648498892784119e-02,-2.995578646659851074e-01,5.613647699356079102e-01,7.476476430892944336e-01,-2.059617340564727783e-01,-4.643148779869079590e-01,2.140612900257110596e-02,4.414142966270446777e-01,-6.783291697502136230e-02
-2.624592185020446777e-01,-1.877600103616714478e-01,-9.362889528274536133e-01,-1.019908487796783447e-02,2.125360965728759766e-01,5.543807521462440491e-02,1.678921878337860107e-01,7.369328141212463379e-01,-9.891705513000488281e-01,7.530218362808227539e-01,1.923923730850219727e+00,5.413447022438049316e-01,-8.230264484882354736e-02,8.789559602737426758e-01,8.238468170166015625e-01,1.397592782974243164e+00,-1.597327440977096558e-01,6.839680671691894531e-02,5.396474003791809082e-01,7.686606645584106445e-01,5.900238156318664551e-01,-5.861872434616088867e-01,9.270333051681518555e-01,-9.796498715877532959e-02,6.097246408462524414e-01,-9.588898420333862305e-01,-9.243341088294982910e-01,-2.524838447570800781e-01,6.731576323509216309e-01,9.379121661186218262e-02,8.782685995101928711e-01,1.030878573656082153e-01,-6.817988157272338867e-01,-6.577085256576538086e-01,-7.877986431121826172e-01,-9.574711918830871582e-01,1.778791397809982300e-01,-7.034288644790649414e-01,-2.244626730680465698e-01,2.403374612331390381e-01,-4.207458794116973877e-01,3.795096278190612793e-01,-3.608450889587402344e-01,4.429637789726257324e-01,-5.839004516601562500e-01,5.943794250488281250e-01,1.833467781543731689e-01,7.253029346466064453e-01,-1.068015694618225098e+00,5.260479450225830078e-01,-3.634260594844818115e-02,1.953709870576858521e-02,-3.736332654953002930e-01,3.786962032318115234e-01,-8.155606687068939209e-02,7.572449743747711182e-03,-3.067549467086791992e-01,5.114285349845886230e-01,8.565450310707092285e-01,-3.511787652969360352e-01,-8.486741781234741211e-01,3.129002153873443604e-01,3.797795474529266357e-01,-3.404957354068756104e-01
-3.769183754920959473e-01,-1.516110301017761230e-01,-1.016982436180114746e+00,-9.597263485193252563e-02,2.117536365985870361e-01,3.091688156127929688e-01,5.666972994804382324e-01,5.464097857475280762e-01,-1.049992680549621582e+00,9.515802860260009766e-01,1.680681824684143066e+00,3.034819960594177246e-01,-9.097981452941894531e-02,7.244472503662109375e-01,8.189706206321716309e-01,1.533804535865783691e+00,-1.882610768079757690e-01,1.344667077064514160e-01,4.578374922275543213e-01,6.089736819267272949e-01,4.215570688247680664e-01,-7.910711765289306641e-01,1.159190177917480469e+00,5.137422680854797363e-02,3.607589900493621826e-01,-7.069510817527770996e-01,-9.538756608963012695e-01,-3.228688836097717285e-01,7.619399428367614746e-01,-2.792343497276306152e-03,4.539123177528381348e-01,1.254673600196838379e-01,-9.356564879417419434e-01,-6.492466330528259277e-01,-5.100680589675903320e-01,-1.239406228065490723e+00,1.905699223279953003e-01,-7.176183462142944336e-01,-2.603341937065124512e-01,7.116124033927917480e-02,-2.547241747379302979e-01,5.583376884460449219e-01,-3.509131669998168945e-01,3.462260067462921143e-01,-5.357294082641601562e-01,5.835486650466918945e-01,3.406561911106109619e-02,8.677219152450561523e-01,-9.574593305587768555e-01,4.621675014495849609e-01,-1.388952136039733887e-01,1.176166981458663940e-01,-9.908115863800048828e-02,7.089942693710327148e-01,-1.704664081335067749e-01,2.056989669799804688e-01,-3.349453806877136230e-01,6.380674242973327637e-01,7.800638675689697266e-01,-3.130126595497131348e-01,-5.439767241477966309e-01,2.347963154315948486e-01,3.385011553764343262e-01,-1.565378755331039429e-01
-3.317749500274658203e-01,-2.726027667522430420e-01,-1.225990891456604004e+00,2.475853264331817627e-02,-3.270912170410156250e-02,2.294346392154693604e-01,3.400378227233886719e-01,4.172173738479614258e-01,-9.165909886360168457e-01,7.124750614166259766e-01,1.879700899124145508e+00,4.179983735084533691e-01,-1.300941109657287598e-01,7.341503500938415527e-01,6.995750665664672852e-01,1.396831035614013672e+00,-3.705701828002929688e-01,2.227351963520050049e-01,3.341419100761413574e-01,6.674990653991699219e-01,6.188707351684570312e-01,-5.321028828620910645e-01,7.999510169029235840e-01,-2.283666133880615234e-01,4.930369257926940918e-01,-7.716832756996154785e-01,-8.919641375541687012e-01,-3.291147649288177490e-01,6.601352691650390625e-01,1.815740317106246948e-01,7.161102890968322754e-01,-1.194597929716110229e-01,-6.765782237052917480e-01,-7.769866585731506348e-01,-5.196148157119750977e-01,-9.049066305160522461e-01,1.066063940525054932e-01,-3.793950080871582031e-01,-7.010856270790100098e-02,7.361768186092376709e-02,-2.945279479026794434e-01,2.474093288183212280e-01,-5.123527646064758301e-01,4.980846345424652100e-01,-7.517695426940917969e-01,1.899590790271759033e-01,3.673727512359619141e-01,8.339363932609558105e-01,-7.353268861770629883e-01,7.300653457641601562e-01,-4.722320735454559326e-01,2.286107540130615234e-01,-1.082763373851776123e-01,3.470108211040496826e-01,-1.020502746105194092e-01,1.809713393449783325e-01,-3.940676450729370117e-01,7.737841606140136719e-01,8.039279580116271973e-01,-2.738484144210815430e-01,-7.461329698562622070e-01,6.683439761400222778e-02,2.238623797893524170e-01,-4.711483418941497803e-02
-4.079798460006713867e-01,-2.244447171688079834e-01,-1.144381999969482422e+00,-6.016678363084793091e-02,1.170360967516899109e-01,-5.195982754230499268e-03,5.215940475463867188e-01,4.833345413208007812e-01,-9.369601607322692871e-01,8.688945770263671875e-01,1.683620214462280273e+00,4.777699708938598633e-01,-1.440383940935134888e-01,7.922058701515197754e-01,8.352180123329162598e-01,1.446452975273132324e+00,-3.772309422492980957e-01,-1.204462423920631409e-01,1.820288598537445068e-01,6.569388508796691895e-01,5.518142580986022949e-01,-4.591884613037109375e-01,8.544579148292541504e-01,-1.568228006362915039e-01,4.989964663982391357e-01,-8.324953913688659668e-01,-1.071424961090087891e+00,-4.008519649505615234e-02,8.713176250457763672e-01,-5.379026383161544800e-02,4.937137365341186523e-01,-2.484036535024642944e-01,-7.205267548561096191e-01,-5.519368648529052734e-01,-7.123097777366638184e-01,-1.269474267959594727e+00,5.145510286092758179e-02,-5.400408506393432617e-01,-3.588199615478515625e-01,-2.874085307121276855e-02,-2.443333268165588379e-01,5.334515571594238281e-01,-3.466048240661621094e-01,3.935867846012115479e-01,-4.498270452022552490e-01,5.339836478233337402e-01,3.473473787307739258e-01,9.990600347518920898e-01,-9.976419210433959961e-01,6.752630472183227539e-01,-3.883985877037048340e-01,-9.802713990211486816e-03,-4.351674020290374756e-01,4.570014476776123047e-01,1.751640997827053070e-02,2.212457358837127686e-01,-4.053916037082672119e-01,6.401097178459167480e-01,1.113670110702514648e+00,-2.188941538333892822e-01,-8.578439354896545410e-01,1.507727950811386108e-01,3.322751224040985107e-01,-3.212739527225494385e-02
-5.313284993171691895e-01,-4.750522226095199585e-02,-1.158831357955932617e+00,-1.755788773298263550e-01,2.258392125368118286e-01,-4.654873907566070557e-02,3.453713357448577881e-01,7.218406200408935547e-01,-7.646552324295043945e-01,6.801188588142395020e-01,1.641005992889404297e+00,5.166828632354736328e-01,-1.313985586166381836e-01,9.360045790672302246e-01,6.238510012626647949e-01,1.376160502433776855e+00,-3.625817298889160156e-01,-7.590091228485107422e-02,2.426763921976089478e-01,7.503263354301452637e-01,5.432780981063842773e-01,-5.637450218200683594e-01,1.073171377182006836e+00,9.106792509555816650e-03,3.472201526165008545e-01,-8.735496401786804199e-01,-7.899940609931945801e-01,-1.913834810256958008e-01,5.077522993087768555e-01,1.677358299493789673e-01,5.219217538833618164e-01,-2.943679690361022949e-01,-8.794683218002319336e-01,-6.164886951446533203e-01,-7.715549468994140625e-01,-1.234385609626770020e+00,-2.017180770635604858e-01,-3.549181222915649414e-01,2.859403192996978760e-02,2.918650507926940918e-01,-3.286790847778320312e-01,2.429701089859008789e-01,-4.469536840915679932e-01,3.277975916862487793e-01,-7.610768675804138184e-01,2.137302011251449585e-01,3.436915278434753418e-01,1.138434767723083496e+00,-6.746000051498413086e-01,4.949218034744262695e-01,-1.687268316745758057e-01,2.400256097316741943e-01,-9.036307036876678467e-02,3.340622782707214355e-01,-8.738955482840538025e-03,2.571104839444160461e-02,-3.901187181472778320e-01,7.008997797966003418e-01,9.704186320304870605e-01,-1.324835717678070068e-01,-7.791166305541992188e-01,-4.152218997478485107e-02,3.588471114635467529e-01,-3.794783949851989746e-01
-3.371748626232147217e-01,-1.673844754695892334e-01,-1.019522666931152344e+00,5.819316208362579346e-02,5.762815847992897034e-02,2.370032966136932373e-01,3.106709718704223633e-01,7.038294076919555664e-01,-9.869417548179626465e-01,9.798923134803771973e-01,1.730765938758850098e+00,4.449710249900817871e-01,-1.489065587520599365e-01,6.618725657463073730e-01,9.393727779388427734e-01,1.165447711944580078e+00,-6.433162093162536621e-02,2.786323428153991699e-01,3.715093135833740234e-01,8.218961954116821289e-01,4.148815572261810303e-01,-5.298919677734375000e-01,7.729378938674926758e-01,-3.043369054794311523e-01,6.943312883377075195e-01,-9.998008012771606445e-01,-9.490181803703308105e-01,-2.801066637039184570e-01,5.223892331123352051e-01,-1.063178479671478271e-01,4.983877539634704590e-01,-4.934469237923622131e-02,-6.707006692886352539e-01,-8.175162076950073242e-01,-7.120460867881774902e-01,-1.170377969741821289e+00,-9.072837978601455688e-02,-6.341307163238525391e-01,3.396591544151306152e-02,2.204343676567077637e-02,-5.518675446510314941e-01,3.226140141487121582e-01,-5.142641067504882812e-01,1.882835328578948975e-01,-6.952387690544128418e-01,3.287596702575683594e-01,2.190290838479995728e-01,9.773523807525634766e-01,-9.383553266525268555e-01,7.549096345901489258e-01,-2.903555929660797119e-01,8.086152374744415283e-03,-3.992464244365692139e-01,6.814701557159423828e-01,1.229880377650260925e-03,7.475224137306213379e-02,-2.205376327037811279e-01,5.530977249145507812e-01,1.065174221992492676e+00,-6.148286163806915283e-02,-8.486402034759521484e-01,9.469435364007949829e-02,8.150365948677062988e-02,-1.934756338596343994e-02
-6.385570764541625977e-01,-2.116298079490661621e-01,-1.079206466674804688e+00,-3.675565421581268311e-01,1.334009170532226562e-01,-2.917520701885223389e-03,3.129431903362274170e-01,3.788157105445861816e-01,-9.779668450355529785e-01,7.761270403861999512e-01,1.797406077384948730e+00,5.452231168746948242e-01,-5.449473112821578979e-02,8.922227621078491211e-01,5.791074633598327637e-01,1.223959565162658691e+00,-2.393514364957809448e-01,-1.229269504547119141e-01,5.802299976348876953e-01,6.180723905563354492e-01,4.078350067138671875e-01,-6.829072237014770508e-01,1.037629961967468262e+00,-1.030100136995315552e-02,5.419549942016601562e-01,-8.270299434661865234e-01,-8.026993870735168457e-01,-7.937589287757873535e-02,5.565360188484191895e-01,-4.309045523405075073e-02,8.333883881568908691e-01,1.404276341199874878e-01,-9.541053771972656250e-01,-9.229809045791625977e-01,-6.832451224327087402e-01,-1.027114033699035645e+00,-1.993188709020614624e-01,-5.670329928398132324e-01,-2.408353388309478760e-01,8.939269185066223145e-02,-3.660576939582824707e-01,3.834978938102722168e-01,-4.158458113670349121e-01,3.170501887798309326e-01,-4.430912733078002930e-01,3.985780775547027588e-01,3.240295648574829102e-01,8.409011363983154297e-01,-7.128618359565734863e-01,7.346719503402709961e-01,-3.471311926841735840e-02,1.616242527961730957e-01,-3.686405420303344727e-01,5.924121737480163574e-01,-6.162451580166816711e-02,2.377521097660064697e-01,-1.532585471868515015e-01,8.161333203315734863e-01,1.063381075859069824e+00,-2.316187322139739990e-01,-7.286575436592102051e-01,6.450070440769195557e-02,1.336948573589324951e-01,-2.920078933238983154e-01
-6.205949783325195312e-01,-1.660262495279312134e-01,-8.621884584426879883e-01,-2.600971460342407227e-01,-7.212103158235549927e-02,1.335440576076507568e-01,1.726861745119094849e-01,4.547985494136810303e-01,-1.057790040969848633e+00,6.634376049041748047e-01,1.804692625999450684e+00,5.522717833518981934e-01,9.330718964338302612e-02,7.726284861564636230e-01,8.791546225547790527e-01,1.558197736740112305e+00,-2.831141650676727295e-01,-1.176601126790046692e-01,5.651913881301879883e-01,9.575467109680175781e-01,4.859654605388641357e-01,-4.164213538169860840e-01,1.010167956352233887e+00,-9.431674331426620483e-02,6.193326711654663086e-01,-8.098404407501220703e-01,-1.028363227844238281e+00,-2.864199578762054443e-01,8.927030563354492188e-01,-1.711133122444152832e-02,5.271191000938415527e-01,-9.435269981622695923e-03,-9.067493677139282227e-01,-5.773609280586242676e-01,-5.518399477005004883e-01,-1.287216067314147949e+00,9.957136213779449463e-02,-6.159842014312744141e-01,-3.270350098609924316e-01,1.587662845849990845e-01,-2.930210530757904053e-01,6.737638115882873535e-01,-5.694057941436767578e-01,2.778922021389007568e-01,-5.768197774887084961e-01,5.041589140892028809e-01,2.180433869361877441e-01,7.162210345268249512e-01,-7.537297606468200684e-01,5.225530862808227539e-01,-8.818928897380828857e-02,-2.805845439434051514e-02,-3.636274933815002441e-01,3.017297983169555664e-01,-8.092749118804931641e-02,-8.171582967042922974e-02,-7.839645445346832275e-02,7.507854104042053223e-01,1.139503121376037598e+00,-4.151761531829833984e-03,-5.163758993148803711e-01,2.537534534931182861e-01,1.436384171247482300e-01,-1.500361263751983643e-01
